Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737184780115,1400,1400,1400,1400,1400,1221,1400,1399,1400,1400,1399,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,163245.6644897461,94965.31909179688,186.80987548828125,0,1835008,5816320,33210380288,8589930496,1204809728,0
200,1737184780115,1451,1463,1400,1399,1461,1459,1399,1400,1399,1400,1399,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,163245.68572998047,94965.33081054688,186.80987548828125,0,1835008,5816320,33210380288,8589930496,1204809728,0
200,1737184780315,2099,2100,1344,1458,1543,1836,1213,1333,1306,1272,1450,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,163247.1782836914,94966.05767822266,186.80987548828125,0,1835008,5816320,33210380288,8589930496,1204920320,0
200,1737184780516,2099,1443,1426,1163,1463,1956,1499,1469,1465,1479,1266,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,163248.603515625,94966.7427368164,186.80987548828125,95,1835008,5816320,33210380288,8589930496,1206386688,0
200,1737184780716,2100,2040,1360,1331,1762,1761,1462,1481,1417,1428,400,1408,95.38461303710938,3.1746034622192383,3.125,3.125,4.6875,1.5873017311096191,3.125,4.615384578704834,3.125,4.6875,1.5625,4.615384578704834,0,163250.05688476563,94967.44720458984,186.80987548828125,100,1835008,5816320,33210380288,8589930496,1205489664,0
200,1737184780916,2100,1906,1336,1443,1775,1871,400,1453,1460,1441,1287,1415,95.38461303710938,3.1746034622192383,3.125,3.125,4.6875,1.5873017311096191,3.125,4.615384578704834,3.125,4.6875,1.5625,4.615384578704834,0,163251.474609375,94968.12707519531,186.80987548828125,100.41841125488281,1835008,5816320,33210380288,8589930496,1204592640,0
200,1737184781116,2100,1833,1311,1314,1576,1899,1411,1270,1258,1406,400,1261,100,0,0,0,0,0,0,0,0,0,0,0,0,163252.91802978516,94968.82678222656,186.80987548828125,100,1835008,5816320,33210380288,8589930496,1207824384,0
200,1737184781316,2100,871,1475,716,400,1678,954,976,933,1202,621,695,100,0,0,0,0,0,0,0,0,0,0,0,0,163254.35205078125,94969.51934814453,186.80987548828125,100.41841125488281,1835008,5816320,33210380288,8589930496,1203384320,0
200,1737184781516,2100,2100,1475,1468,1938,1998,1421,1464,1457,1465,400,1425,100,0,0,0,0,0,0,0,0,0,0,0,0,163255.7797241211,94970.20538330078,186.80987548828125,99.58505249023438,1835008,5816320,33210380288,8589930496,1202487296,0
200,1737184781717,2100,2065,1461,1472,1974,2100,1410,400,1410,1409,1460,1472,100,0,0,0,0,0,0,0,0,0,0,0,0,163257.20629882813,94970.89428710938,186.80987548828125,100.84033203125,1835008,5816320,33210380288,8589930496,1201590272,0
200,1737184781917,2100,1859,400,1433,1840,1796,1303,1379,1340,1360,1420,1395,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,163258.63122558594,94971.57678222656,186.80987548828125,100.41841125488281,1835008,5816320,33210380288,8589930496,1200693248,0
200,1737184782117,2100,1827,1271,1338,1901,1912,1323,1327,1329,1402,400,1317,100,0,0,0,0,0,0,0,0,0,0,0,0,163260.0669555664,94972.26873779297,186.80987548828125,100.41841125488281,1835008,5816320,33210380288,8589930496,1208352768,0
200,1737184782317,2100,1262,1255,1499,1217,1570,1500,1412,1291,1500,1499,1160,100,5,0,0,0,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,163261.52227783203,94972.95983886719,186.80987548828125,100.84033203125,1835008,5816320,33210380288,8589930496,1204350976,0
200,1737184782517,2100,1475,680,1428,1751,1047,885,1173,1135,1105,581,662,100,5,0,0,0,0,0,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,163262.9542236328,94973.6635131836,186.80987548828125,99.58505249023438,1835008,5816320,33210380288,8589930496,1203228672,0
200,1737184782717,2100,2100,1423,1450,1885,2006,1400,1407,400,1422,400,1370,100,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,163264.39068603516,94974.35675048828,186.80987548828125,100.41841125488281,1835008,5816320,33210380288,8589930496,1202630656,0
200,1737184782918,2100,2046,1437,1441,1990,1330,1417,1422,1450,1473,1409,1426,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,163265.82293701172,94975.04681396484,186.80987548828125,99.58505249023438,1835008,5816320,33210380288,8589930496,1201733632,0
200,1737184783118,2100,1843,1323,1375,1613,1923,948,1401,1070,1285,400,1407,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,163267.25744628906,94975.73889160156,186.80987548828125,100.41841125488281,1835008,5816320,33210380288,8589930496,1200836608,0
