Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737145031622,1600,1600,1600,1600,0,0,0,0,200532.93487548828,186698.64752197266,105343.1734008789,0,0,7143424,15921152,33610452992,34317791232,3767021568,2895872
200,1737145031622,1600,1600,1600,1600,0,0,0,0,200532.95379638672,186698.7172241211,105343.21002197266,0,0,7143424,15921152,33610452992,34317791232,3767021568,2895872
199,1737145031822,1600,1600,1600,1600,0,0,0,0,200533.6187133789,186700.53259277344,105343.82720947266,0,62.99212646484375,7143424,15921152,33610452992,34317791232,3767017472,2895872
199,1737145032022,1600,1600,1600,1600,0,0,0,0,200534.25360107422,186702.13452148438,105344.31640625,0,62.99212646484375,7143424,15921152,33610452992,34317791232,3767013376,2895872
199,1737145032223,1600,1600,1600,1600,0,0,0,0,200534.8807373047,186703.7186279297,105344.78649902344,0,50.31446838378906,7143424,15921152,33610452992,34317791232,3767013376,2895872
200,1737145032423,1599,1600,1600,1600,0,0,0,0,200535.50146484375,186705.22540283203,105345.19659423828,0,100,7143424,15921152,33610452992,34317791232,3767013376,2895872
200,1737145032623,1600,1600,1600,1600,0,0,0,0,200536.12463378906,186706.76190185547,105345.6284790039,0,101.26582336425781,7143424,15921152,33610452992,34317791232,3767013376,2895872
200,1737145032823,1599,1600,1600,1600,0,0,0,0,200536.75421142578,186708.34954833984,105346.08959960938,0,98.76543426513672,7143424,15921152,33610452992,34317791232,3767242752,2895872
199,1737145033023,1600,1600,1600,1600,95.42483520507813,11.184210777282715,6.62251615524292,7.284768104553223,200537.37463378906,186709.8617553711,105346.50299072266,0,98.76543426513672,7143424,15921152,33610452992,34317791232,3767242752,2895872
199,1737145033223,1599,1600,1600,1600,100,0,0,0,200537.99444580078,186711.36499023438,105346.91088867188,0,100,7143424,15921152,33610452992,34317791232,3767242752,2895872
199,1737145033423,1600,1600,1600,1600,100,5,4.761904716491699,0,200538.6141357422,186712.86798095703,105347.31951904297,0,100,7143424,15921152,33610452992,34317791232,3767242752,2895872
200,1737145033623,1600,1600,1600,1600,100,5,4.761904716491699,0,200539.2344970703,186714.3826904297,105347.7339477539,0,100,7143424,15921152,33610452992,34317791232,3767238656,2895872
200,1737145033823,1600,1600,1600,1600,100,0,5,5,200539.85614013672,186715.9351196289,105348.1732788086,0,101.26582336425781,7143424,15921152,33610452992,34317791232,3767238656,2895872
200,1737145034023,1599,1600,1600,1600,100,0,0,5,200540.4755859375,186717.44299316406,105348.58306884766,0,100,7143424,15921152,33610452992,34317791232,3767238656,2895872
200,1737145034223,1600,1600,1600,1600,100,4.761904716491699,5,0,200541.0947265625,186718.94842529297,105348.99145507813,0,101.26582336425781,7143424,15921152,33610452992,34317791232,3767238656,2895872
199,1737145034423,1600,1600,1600,1600,100,0,4.761904716491699,0,200541.74670410156,186720.55841064453,105349.44256591797,0,98.76543426513672,7143424,15921152,33610452992,34317791232,3767238656,2895872
200,1737145034624,1599,1600,1600,1600,100,0,4.761904716491699,0,200542.34228515625,186722.0650024414,105349.89154052734,0,96.38554382324219,7143424,15921152,33610452992,34317791232,3767238656,2895872
199,1737145034824,1600,1600,1600,1600,100,0,4.761904716491699,0,200542.97857666016,186723.71392822266,105350.4037475586,0,51.61289978027344,7143424,15921152,33610452992,34317791232,3767496704,2895872
200,1737145035024,1599,1600,1600,1600,100,0,4.761904716491699,0,200543.60180664063,186725.2578125,105350.83752441406,0,101.26582336425781,7143424,15921152,33610452992,34317791232,3767496704,2895872
199,1737145035224,1600,1600,1600,1600,100,0,4.761904716491699,0,200544.2221069336,186726.76641845703,105351.24768066406,0,98.76543426513672,7143424,15921152,33610452992,34317791232,3767496704,2895872
199,1737145035424,1599,1600,1600,1600,100,4,6.122448921203613,5.0505051612854,200544.8423461914,186728.2764892578,105351.65869140625,0,98.76543426513672,7143424,15921152,33610452992,34317791232,3767496704,2895872
199,1737145035624,1600,1600,1600,1600,100,0,4.761904716491699,0,200545.4627685547,186729.78692626953,105352.0698852539,0,101.26582336425781,7143424,15921152,33610452992,34317791232,3767496704,2895872
200,1737145035824,1600,1600,1600,1600,100,5,0,0,200546.0850830078,186731.34967041016,105352.51397705078,0,100,7143424,15921152,33610452992,34317791232,3767496704,2895872
200,1737145036024,1599,1600,1600,1600,100,5,0,4.761904716491699,200546.705078125,186732.8687133789,105352.92950439453,0,100,7143424,15921152,33610452992,34317791232,3767492608,2895872
200,1737145036224,1600,1600,1600,1600,100,0,4.761904716491699,5,200547.3247680664,186734.37860107422,105353.34149169922,0,101.26582336425781,7143424,15921152,33610452992,34317791232,3767492608,2895872
200,1737145036424,1599,1600,1600,1600,100,0,4.761904716491699,5,200547.94482421875,186735.88989257813,105353.75463867188,0,101.26582336425781,7143424,15921152,33610452992,34317791232,3767492608,2895872
