Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736458094444,1400,1400,1400,1400,1399,1400,1400,1400,1400,1400,1400,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,204364.05712890625,33691.68591308594,146.4820556640625,0,4718592,11878400,33210380288,8589930496,1231663104,0
200,1736458094445,1422,1349,1369,1280,1356,1383,1400,1399,1400,1400,1342,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,204364.0751953125,33691.69580078125,146.4820556640625,0,4718592,11878400,33210380288,8589930496,1232179200,0
200,1736458094645,2099,2100,400,1471,2100,1907,1500,1500,1481,1500,1500,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,204365.61944580078,33692.45129394531,146.4820556640625,0,4718592,11878400,33210380288,8589930496,1231376384,0
200,1736458094845,2100,1094,1500,1130,2100,400,1482,1452,400,1485,1060,825,93.18181610107422,6.818181991577148,6.6666669845581055,4.44444465637207,2.2727272510528564,4.545454502105713,4.44444465637207,4.44444465637207,6.6666669845581055,4.545454502105713,2.2727272510528564,4.545454502105713,0,204367.05139160156,33693.13684082031,146.4820556640625,82.75862121582031,4718592,11878400,33210380288,8589930496,1231376384,0
200,1736458095045,2099,1691,1234,1181,1803,1879,1462,1500,1468,1500,1278,1413,100,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,204368.49951171875,33693.835205078125,146.4820556640625,100.84033203125,4718592,11878400,33210380288,8589930496,1231376384,0
200,1736458095245,2099,2100,1325,1227,1916,1888,1401,1499,1419,1446,1009,1232,100,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,204369.9439086914,33694.53399658203,146.4820556640625,99.1735610961914,4718592,11878400,33210380288,8589930496,1231376384,0
200,1736458095445,2100,2100,1406,1475,1903,1833,1417,1461,1352,1348,1367,1321,100,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,204371.38110351563,33695.224609375,146.4820556640625,50.209205627441406,4718592,11878400,33210380288,8589930496,1231376384,0
200,1736458095645,2099,2058,1456,1368,1962,1923,1464,1409,1465,1461,1468,1481,100,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,204372.83099365234,33695.92053222656,146.4820556640625,50.209205627441406,4718592,11878400,33210380288,8589930496,1231376384,0
200,1736458095846,2100,1833,1473,1451,2099,1867,1420,1499,1455,1499,1478,1500,100,0,0,0,0,0,0,0,0,0,0,0,0,204374.28491210938,33696.62023925781,146.4820556640625,100.41841125488281,4718592,11878400,33210380288,8589930496,1231376384,0
200,1736458096046,2099,1706,1248,1432,1969,1829,1500,1499,1450,1350,1152,1451,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,204375.72106933594,33697.30725097656,146.4820556640625,100,4718592,11878400,33210380288,8589930496,1231376384,0
200,1736458096246,2100,492,400,400,719,1446,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,204377.15991210938,33697.99560546875,146.4820556640625,100,4718592,11878400,33210380288,8589930496,1231376384,0
200,1736458096446,2100,2014,1383,1405,1522,797,1372,1499,1500,1454,1347,1336,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,204378.6202392578,33698.697998046875,146.4820556640625,50.10437774658203,4718592,11878400,33210380288,8589930496,1231376384,0
200,1736458096646,2100,2036,1464,1463,1877,1904,1457,1391,1453,1463,1385,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,204380.0587158203,33699.390563964844,146.4820556640625,50.10437774658203,4718592,11878400,33210380288,8589930496,1231376384,0
200,1736458096847,2099,1877,1436,1371,1794,1785,1374,1309,1374,1380,400,1454,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,204381.49383544922,33700.07666015625,146.4820556640625,50.209205627441406,4718592,11878400,33210380288,8589930496,1231376384,0
200,1736458097047,2099,1578,1423,1487,1581,1837,1351,1308,1357,1353,400,1157,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,204382.94903564453,33700.77575683594,146.4820556640625,100,4718592,11878400,33210380288,8589930496,1231376384,0
