Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737374757376,1400,1400,1399,1399,1400,1400,1399,1400,1399,1400,1399,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,128722.5263671875,112855.62908935547,197.1541748046875,0,0,417792,33210380288,8589930496,1315090432,0
200,1737374757377,1400,1323,1400,1399,1303,1400,1399,1400,1400,1400,1400,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,128722.54650878906,112855.6401977539,197.1541748046875,0,0,417792,33210380288,8589930496,1316122624,0
200,1737374757577,2099,1988,1356,1266,1905,1974,1266,1228,1318,1356,1383,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,128724.04650878906,112856.37493896484,197.1541748046875,0,0,417792,33210380288,8589930496,1321758720,0
200,1737374757777,2100,1628,1310,1392,1764,1794,1371,1498,1352,1424,1184,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,128725.4878540039,112857.07586669922,197.1541748046875,100,0,417792,33210380288,8589930496,1321758720,0
200,1737374757977,2100,2016,1460,1447,1393,1938,1328,1438,1459,1371,400,400,92.42424011230469,3.125,3.0303030014038086,3.0303030014038086,1.5151515007019043,3.0303030014038086,3.0303030014038086,2.985074520111084,0,1.5151515007019043,4.477612018585205,2.985074520111084,0,128726.93188476563,112857.78039550781,197.1541748046875,100,0,417792,33210380288,8589930496,1321758720,0
200,1737374758177,2100,1911,1391,1387,2100,1904,1480,400,1484,1479,1322,1331,100,5,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,128728.37939453125,112858.48413085938,197.1541748046875,99.58505249023438,0,417792,33210380288,8589930496,1321758720,0
200,1737374758377,2100,1583,400,400,988,1951,1482,1448,1499,1025,1294,400,100,0,0,0,0,0,0,0,0,0,0,0,0,128729.83081054688,112859.18933105469,197.1541748046875,100.41841125488281,0,417792,33210380288,8589930496,1320275968,0
200,1737374758578,2100,1476,1419,1499,1568,1407,1416,1402,1273,1398,1441,1437,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,128731.2724609375,112859.88848876953,197.1541748046875,100,0,417792,33210380288,8589930496,1316093952,0
200,1737374758778,2100,2040,1322,1378,1974,1905,1317,1269,1269,1358,1110,1310,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,128732.70092773438,112860.57897949219,197.1541748046875,100.84033203125,0,417792,33210380288,8589930496,1316093952,0
200,1737374758978,2100,1807,1451,1431,1870,1917,1396,1451,1448,1449,400,1404,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,128734.15789794922,112861.28833007813,197.1541748046875,50.10437774658203,0,417792,33210380288,8589930496,1316093952,0
200,1737374759178,2100,1713,1500,1499,1876,2099,1485,1463,1480,1398,1428,1415,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,128735.59912109375,112861.98712158203,197.1541748046875,99.58505249023438,0,417792,33210380288,8589930496,1316093952,0
200,1737374759378,2100,1766,400,841,400,400,400,400,400,400,400,400,100,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,128737.041015625,112862.6890258789,197.1541748046875,99.58505249023438,0,417792,33210380288,8589930496,1308364800,0
200,1737374759578,2100,2042,1478,1394,2099,1976,1422,1469,1471,1476,1421,1441,100,0,0,0,0,0,0,0,0,0,0,0,0,128738.482421875,112863.38958740234,197.1541748046875,99.58505249023438,0,417792,33210380288,8589930496,1308082176,0
200,1737374759778,2100,2100,1474,1419,2100,1989,1416,1300,1398,400,1476,1372,100,0,0,0,0,0,0,0,0,0,0,0,0,128739.92333984375,112864.0884399414,197.1541748046875,100.84033203125,0,417792,33210380288,8589930496,1308082176,0
200,1737374759979,2100,1899,400,400,645,1909,1445,1441,512,1499,1018,400,100,0,0,0,0,0,0,0,0,0,0,0,0,128741.36987304688,112864.79119873047,197.1541748046875,100.84033203125,0,417792,33210380288,8589930496,1308082176,0
199,1737374760179,2100,1881,1364,1460,1948,1952,1455,1437,1396,1368,1465,1402,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,128742.82513427734,112865.5,197.1541748046875,100,0,417792,33210380288,8589930496,1308082176,0
