Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737123673494,1399,1399,1400,1400,1400,1400,1400,1399,1400,1399,1400,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,13622.780090332031,183152.4066772461,183.49072265625,0,4718592,11878400,33210380288,8589930496,1276403712,0
200,1737123673494,1453,1466,1400,1400,1454,1463,1400,1400,1399,1400,1399,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,13622.8017578125,183152.4190673828,183.49072265625,0,4718592,11878400,33210380288,8589930496,1276919808,0
200,1737123673694,2100,2020,1435,1287,1962,1810,1380,1425,1350,1368,1368,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,13624.298645019531,183153.1417236328,183.49072265625,0,4718592,11878400,33210380288,8589930496,1281290240,0
200,1737123673894,2099,2033,1413,1417,1944,1783,400,1392,1458,1469,400,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,13625.741394042969,183153.83294677734,183.49072265625,100,4718592,11878400,33210380288,8589930496,1281290240,0
200,1737123674094,2100,1654,1487,1404,1882,1894,1264,1252,1207,1207,1325,1392,0,0,0,0,0,0,0,0,0,0,0,0,0,13627.181457519531,183154.52325439453,183.49072265625,100.41841125488281,4718592,11878400,33210380288,8589930496,1281290240,0
200,1737123674294,2100,1957,1434,1457,1966,1996,400,1500,1445,1405,1382,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,13628.616577148438,183155.20959472656,183.49072265625,100.84033203125,4718592,11878400,33210380288,8589930496,1278386176,0
200,1737123674494,2100,2067,1474,1478,1995,2099,1408,1396,1398,1389,400,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,13630.050659179688,183155.89630126953,183.49072265625,100,4718592,11878400,33210380288,8589930496,1278386176,0
200,1737123674695,2100,557,1253,1029,2100,1778,1334,1376,400,1362,857,961,0,0,0,0,0,0,0,0,0,0,0,0,0,13631.499084472656,183156.59045410156,183.49072265625,105.4393310546875,4718592,11878400,33210380288,8589930496,1278386176,0
200,1737123674895,2100,1299,1429,1304,1480,1461,1500,1443,1344,1500,1370,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,13632.930969238281,183157.2752685547,183.49072265625,100.41841125488281,4718592,11878400,33210380288,8589930496,1278386176,0
200,1737123675095,2100,1588,1467,1421,1886,1931,1306,1317,1288,1324,1265,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,13634.343688964844,183157.93841552734,183.49072265625,95.39749145507813,4718592,11878400,33210380288,8589930496,1278140416,0
200,1737123675295,2100,1700,1323,1404,1329,1716,1052,1143,1147,1131,400,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,13635.769104003906,183158.6153564453,183.49072265625,50.10437774658203,4718592,11878400,33210380288,8589930496,1275359232,0
200,1737123675495,2100,1979,1499,400,2023,2099,1435,1422,1438,1427,1500,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,13637.20654296875,183159.3021850586,183.49072265625,100,4718592,11878400,33210380288,8589930496,1275359232,0
200,1737123675695,2100,2029,1479,1444,636,400,400,400,400,400,1391,400,97.77777862548828,1.8099548816680908,1.769911527633667,0.8888888955116272,0.8968610167503357,0.8928571939468384,0.8928571939468384,1.3333333730697632,0.8928571939468384,1.3274335861206055,0.4464285969734192,1.3333333730697632,0,13638.643981933594,183159.9877319336,183.49072265625,100,4718592,11878400,33210380288,8589930496,1275359232,0
199,1737123675896,2100,2011,1423,1390,1967,1937,1462,1466,1340,1460,400,1200,100,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,13640.079528808594,183160.67083740234,183.49072265625,100.84033203125,4718592,11878400,33210380288,8589930496,1275359232,0
200,1737123676096,2100,1707,400,400,1170,1921,1318,1416,1408,1417,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,13641.5234375,183161.36236572266,183.49072265625,99.58505249023438,4718592,11878400,33210380288,8589930496,1275359232,0
200,1737123676296,2100,1845,1355,1396,1811,1922,1404,1482,1452,1497,1303,1353,100,0,0,0,0,0,0,0,0,0,0,0,0,13642.952392578125,183162.04498291016,183.49072265625,100.41841125488281,4718592,11878400,33210380288,8589930496,1276092416,0
200,1737123676496,2100,1168,1317,1308,1518,1756,1263,1257,1437,1395,1429,1426,100,0,0,0,0,0,0,0,0,0,0,0,0,13644.386779785156,183162.73083496094,183.49072265625,50.10437774658203,4718592,11878400,33210380288,8589930496,1273700352,0
200,1737123676696,2100,1721,1499,400,988,1648,1307,1037,1290,1184,819,614,100,0,0,0,0,0,0,0,0,0,0,0,0,13645.823181152344,183163.41577148438,183.49072265625,100,4718592,11878400,33210380288,8589930496,1273700352,0
200,1737123676896,2099,1741,1485,1481,2100,2006,1462,1438,1483,1478,1147,1356,100,0,0,0,0,0,0,0,0,0,0,0,0,13647.265563964844,183164.10552978516,183.49072265625,100,4718592,11878400,33210380288,8589930496,1273700352,0
199,1737123677097,2100,1942,1232,1366,1912,1869,1388,1471,1465,1500,1446,1448,100,0,0,0,0,0,0,0,0,0,0,0,0,13648.716125488281,183164.80084228516,183.49072265625,100,4718592,11878400,33210380288,8589930496,1273700352,0
200,1737123677297,2100,2013,1468,1473,1918,1777,1378,1398,1462,1320,400,1276,100,0,0,0,0,0,0,0,0,0,0,0,0,13650.136657714844,183165.47564697266,183.49072265625,100,4718592,11878400,33210380288,8589930496,1271365632,0
