Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737233527485,1400,1400,1399,1400,1400,1400,1400,1399,1400,1399,1400,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,228067.2138671875,236780.53051757813,189.4581298828125,0,4718592,11878400,33210380288,8589930496,1224904704,0
200,1737233527485,1400,1291,1399,1400,1399,1400,1399,1400,1399,1400,1400,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,228067.23699951172,236780.5347290039,189.4581298828125,0,4718592,11878400,33210380288,8589930496,1224904704,0
200,1737233527685,2100,1680,1499,1415,1786,1717,1469,1462,1419,400,1499,400,0,0,0,0,0,0,0,0,0,0,0,0,0,228068.69470214844,236781.1513671875,189.4581298828125,0,4718592,11878400,33210380288,8589930496,1264128000,0
200,1737233527885,2100,1784,1413,1410,1817,1925,1377,1453,1374,1471,1247,1259,93.33333587646484,6.6666669845581055,6.382978916168213,8.510638236999512,4.44444465637207,4.44444465637207,2.2727272510528564,4.44444465637207,6.5217390060424805,2.2727272510528564,6.6666669845581055,2.222222328186035,0,228070.11932373047,236781.6654663086,189.4581298828125,80.53691101074219,4718592,11878400,33210380288,8589930496,1272385536,0
200,1737233528086,2100,1703,1240,1294,1876,1860,1445,1461,1367,1435,1119,1193,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,228071.54718017578,236782.18756103516,189.4581298828125,100.84033203125,4718592,11878400,33210380288,8589930496,1288900608,0
200,1737233528286,2100,1917,400,400,400,400,1394,1337,400,1135,400,1064,100,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,228072.9903564453,236782.69750976563,189.4581298828125,95,4718592,11878400,33210380288,8589930496,1305415680,0
200,1737233528486,2035,1704,1461,1470,2100,1827,1500,1499,1500,1500,1335,1484,100,0,0,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,0,0,228074.44696044922,236783.17767333984,189.4581298828125,100,4718592,11878400,33210380288,8589930496,1313673216,0
200,1737233528686,2099,1955,1457,1500,2006,1994,1500,1499,1433,1478,1220,1432,100,0,0,0,0,0,0,0,0,0,0,0,0,228075.89129638672,236783.7099609375,189.4581298828125,99.58505249023438,4718592,11878400,33210380288,8589930496,1338445824,0
200,1737233528886,2100,2100,1499,1500,1946,2100,1493,1492,1428,1496,1499,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,228077.3153076172,236784.1908569336,189.4581298828125,100.41841125488281,4718592,11878400,33210380288,8589930496,1354960896,0
200,1737233529086,2100,2044,1136,400,2100,1975,1303,1259,1312,1270,1295,1423,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,228078.84692382813,236784.7406616211,189.4581298828125,104.99999237060547,4718592,11878400,33210380288,8589930496,1363218432,0
200,1737233529287,2099,2048,1367,1268,1173,1922,1342,1469,1500,1473,1306,1211,100,0,0,0,0,0,0,0,0,0,0,0,0,228080.22454833984,236785.19622802734,189.4581298828125,95.7983169555664,4718592,11878400,33210380288,8589930496,1379733504,0
199,1737233529487,2100,493,400,400,1868,1617,1259,400,1218,1244,1424,400,100,0,0,0,0,0,0,0,0,0,0,0,0,228081.70428466797,236785.73498535156,189.4581298828125,105.4393310546875,4718592,11878400,33210380288,8589930496,1392340992,0
200,1737233529687,2100,1861,1396,1451,2099,1894,1500,1500,1499,1500,1289,1426,100,0,0,0,0,0,0,0,0,0,0,0,0,228083.15625,236786.1844482422,189.4581298828125,99.58505249023438,4718592,11878400,33210380288,8589930496,1392340992,0
199,1737233529887,2099,1940,1447,1448,1910,1747,1500,1500,1399,1499,1416,1441,100,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,0,228084.5263671875,236786.73120117188,189.4581298828125,100.41841125488281,4718592,11878400,33210380288,8589930496,1425371136,0
200,1737233530087,2100,2100,1472,1400,1986,400,1470,1472,1414,1474,1427,1375,100,0,0,0,0,0,0,0,0,0,0,0,0,228086.01678466797,236787.21350097656,189.4581298828125,100,4718592,11878400,33210380288,8589930496,1425371136,0
200,1737233530287,2100,1977,1499,1442,2100,2099,1478,1500,1499,1463,1499,1399,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,228087.5288696289,236787.69696044922,189.4581298828125,100.84033203125,4718592,11878400,33210380288,8589930496,1421918208,0
200,1737233530487,2099,1918,1300,1410,1409,1340,1446,1448,1444,1450,1455,1329,100,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,228088.9077758789,236788.14416503906,189.4581298828125,100,4718592,11878400,33210380288,8589930496,1438433280,0
200,1737233530688,2100,2100,400,1371,2100,1955,1499,1317,1222,1500,1120,1414,100,0,0,0,0,0,0,0,0,0,0,0,0,228090.29473876953,236788.69018554688,189.4581298828125,95.39749145507813,4718592,11878400,33210380288,8589930496,1471463424,0
200,1737233530888,2100,2024,1465,1473,2020,1910,1499,1500,1499,1499,1296,1472,100,0,0,4.761904716491699,4.761904716491699,4.761904716491699,9.523809432983398,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,228091.9008178711,236789.23321533203,189.4581298828125,100.84033203125,4718592,11878400,33210380288,8589930496,1471463424,0
200,1737233531088,2100,1890,1369,1441,2100,1917,1398,1408,1409,1453,1387,1451,100,0,0,0,0,0,0,0,0,0,0,0,0,228093.3516845703,236789.67456054688,189.4581298828125,99.1735610961914,4718592,11878400,33210380288,8589930496,1471463424,0
200,1737233531288,2100,1955,1428,1260,1966,1774,1444,1443,1499,1479,1342,1500,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,228094.73016357422,236790.12854003906,189.4581298828125,105.8823471069336,4718592,11878400,33210380288,8589930496,1484988416,0
200,1737233531488,2100,2043,400,1368,1923,400,1441,1414,1407,1500,1267,1232,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,228096.1064453125,236790.72186279297,189.4581298828125,94.60580444335938,4718592,11878400,33210380288,8589930496,1526243328,0
199,1737233531689,2100,2053,1459,1273,1825,1789,1473,1399,1395,1478,1376,1436,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,228097.6307373047,236791.21215820313,189.4581298828125,100.41841125488281,4718592,11878400,33210380288,8589930496,1526243328,0
199,1737233531889,2100,1602,1391,1493,1945,1877,1335,1351,400,400,1438,1343,100,0,0,0,0,0,0,0,0,0,0,0,0,228099.22387695313,236791.75994873047,189.4581298828125,100,4718592,11878400,33210380288,8589930496,1526243328,0
199,1737233532089,2100,2100,1434,1452,2100,1965,1500,1500,1499,1499,400,400,100,0,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,228100.60424804688,236792.1533203125,189.4581298828125,100.41841125488281,4718592,11878400,33210380288,8589930496,1526243328,0
