Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737137839238,1400,1400,1400,1400,1399,1400,1399,1399,1399,1400,1399,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,107632.23474121094,223615.4171142578,184.2647705078125,0,4718592,11878400,33210380288,8589930496,1262206976,0
200,1737137839238,1400,1400,1400,1399,1400,1400,1399,1400,1400,1399,1399,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,107632.24597167969,223615.4232788086,184.2647705078125,0,4718592,11878400,33210380288,8589930496,1262694400,0
200,1737137839438,2099,1837,1162,1367,2100,1725,1500,1410,1499,1472,1243,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,107633.74475097656,223616.14709472656,184.2647705078125,0,4718592,11878400,33210380288,8589930496,1265516544,0
200,1737137839639,2099,2049,1343,1468,1972,1854,1450,1500,1432,1436,1411,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,107635.1664428711,223616.8214111328,184.2647705078125,80.26756286621094,4718592,11878400,33210380288,8589930496,1265516544,0
200,1737137839839,2099,2034,1452,1448,1970,1947,1367,1368,1361,1371,1397,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,107636.59100341797,223617.49786376953,184.2647705078125,50.31446838378906,4718592,11878400,33210380288,8589930496,1266548736,0
200,1737137840039,2099,1857,1472,1350,1926,1944,1419,1383,1451,1368,1345,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,107638.01007080078,223618.16888427734,184.2647705078125,100,4718592,11878400,33210380288,8589930496,1268613120,0
200,1737137840239,2100,2100,759,1500,2100,2100,822,1477,1500,1470,1392,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,107639.4351196289,223618.8466796875,184.2647705078125,100.84033203125,4718592,11878400,33210380288,8589930496,1268613120,0
200,1737137840439,2100,2100,1481,1449,2100,2039,1482,1478,1483,400,1414,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,107640.85571289063,223619.52001953125,184.2647705078125,100.41841125488281,4718592,11878400,33210380288,8589930496,1268322304,0
200,1737137840639,2100,1137,1040,1037,400,400,480,476,487,1426,726,1122,97.26026916503906,2.7972028255462646,1.3793103694915771,1.388888955116272,2.0833334922790527,1.388888955116272,2.0833334922790527,2.068965435028076,1.388888955116272,0.694444477558136,0.694444477558136,1.3793103694915771,0,107642.28405761719,223620.20086669922,184.2647705078125,100.41841125488281,4718592,11878400,33210380288,8589930496,1268322304,0
200,1737137840839,2100,2045,1470,1481,1989,1975,1437,1488,1481,1479,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,107643.70391845703,223620.8765258789,184.2655029296875,100.41841125488281,4718592,11878400,33210380288,8589930496,1268322304,0
200,1737137841040,2099,2027,1450,1321,1959,1900,1442,1359,1449,1383,1429,1380,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,107645.13946533203,223621.56463623047,184.2655029296875,100,4718592,11878400,33210380288,8589930496,1268322304,0
200,1737137841240,2100,1823,1309,1419,1833,1771,1450,1471,1306,1442,1439,1426,100,0,0,0,0,5,0,0,5,4.761904716491699,0,0,0,107646.55725097656,223622.24212646484,184.2655029296875,100.41841125488281,4718592,11878400,33210380288,8589930496,1268322304,0
200,1737137841440,2100,1989,1405,1414,2099,2013,1475,1434,1482,1499,400,1333,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,107647.96990966797,223622.91552734375,184.2655029296875,100.41841125488281,4718592,11878400,33210380288,8589930496,1268068352,0
200,1737137841640,2100,1068,1205,1208,1749,1763,1331,1134,1364,1066,1206,1282,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,107649.38732910156,223623.59051513672,184.2655029296875,100.41841125488281,4718592,11878400,33210380288,8589930496,1268068352,0
200,1737137841840,2100,1964,1403,1406,2100,1970,1459,400,1485,1423,1388,1395,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,107650.8023071289,223624.2640991211,184.2655029296875,50.31446838378906,4718592,11878400,33210380288,8589930496,1268068352,0
200,1737137842041,2099,2026,1469,1449,2100,1989,1460,1405,1449,1392,1337,1499,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,107652.21887207031,223624.9340209961,184.2655029296875,99.58505249023438,4718592,11878400,33210380288,8589930496,1268068352,0
200,1737137842241,2100,2021,1346,1481,1537,1901,1466,1431,1475,1473,400,1416,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,107653.640625,223625.611328125,184.2655029296875,100.41841125488281,4718592,11878400,33210380288,8589930496,1267769344,0
200,1737137842441,2100,1637,400,1082,1646,1899,901,400,400,400,400,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,107655.07354736328,223626.2984008789,184.2655029296875,100.84033203125,4718592,11878400,33210380288,8589930496,1267752960,0
200,1737137842641,2100,1934,1256,1307,1754,1797,1276,1372,1342,1499,1204,1318,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,107656.47497558594,223626.96215820313,184.2655029296875,100.84033203125,4718592,11878400,33210380288,8589930496,1267752960,0
200,1737137842841,2100,1656,1345,1337,1813,1663,400,1210,1368,1410,1123,1447,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,107657.86462402344,223627.60760498047,184.2655029296875,50.10437774658203,4718592,11878400,33210380288,8589930496,1267625984,0
200,1737137843041,2099,2039,1483,1500,2100,1988,1424,1447,1430,400,400,1500,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,107659.2783203125,223628.27703857422,184.2655029296875,99.58505249023438,4718592,11878400,33210380288,8589930496,1267625984,0
200,1737137843242,2100,2039,1381,1435,1959,2100,1442,1474,1438,1415,1483,1393,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,107660.6845703125,223628.9428100586,184.2655029296875,100.41841125488281,4718592,11878400,33210380288,8589930496,1267625984,0
200,1737137843442,2100,2059,1437,1441,1910,1930,1438,1408,1406,1456,1400,1420,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,107662.09881591797,223629.61474609375,184.2655029296875,100,4718592,11878400,33210380288,8589930496,1267499008,0
199,1737137843642,2100,1914,1378,1420,1590,1472,1416,1462,1455,1458,400,1419,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,107663.50799560547,223630.28271484375,184.2655029296875,100.84033203125,4718592,11878400,33210380288,8589930496,1267499008,0
200,1737137843842,2100,1905,1421,1252,1910,1808,1320,1046,1390,1401,1365,1404,99.58333587646484,0.42918455600738525,0.4166666865348816,0.8333333730697632,0.8333333730697632,0,0,0.4184100329875946,0,0,0.4166666865348816,0.4166666865348816,0,107664.93475341797,223630.9653930664,184.2655029296875,100.84033203125,4718592,11878400,33210380288,8589930496,1267499008,0
200,1737137844042,2100,1840,1276,1057,1826,1728,1254,1411,1373,1359,1297,1347,100,0,0,0,0,0,0,0,0,0,0,0,0,107666.34655761719,223631.63555908203,184.2655029296875,100,4718592,11878400,33210380288,8589930496,1267499008,0
200,1737137844242,2100,2100,1411,1455,2100,400,1482,1465,1498,1499,400,1401,100,5,0,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,107667.76098632813,223632.3067626953,184.2655029296875,100.41841125488281,4718592,11878400,33210380288,8589930496,1267200000,0
200,1737137844443,2100,2033,1408,1468,1903,1943,1476,1500,1471,1453,1388,1474,100,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,107669.17932128906,223632.98364257813,184.2655029296875,99.58505249023438,4718592,11878400,33210380288,8589930496,1267183616,0
200,1737137844643,2100,2034,1387,1463,1726,1954,1431,1462,1419,1372,400,1438,90,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,107670.54077148438,223633.59735107422,184.2655029296875,90.37657165527344,4718592,11878400,33210380288,8589930496,1267122176,0
200,1737137844843,2100,1561,1095,1470,1904,1504,1426,1031,1402,1408,1349,1214,100,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,107671.94372558594,223634.2586669922,184.2655029296875,100,4718592,11878400,33210380288,8589930496,1267122176,0
200,1737137845043,2100,511,1500,1440,2099,730,1390,1500,1500,1500,400,400,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,107673.36926269531,223634.93823242188,184.2655029296875,100.41841125488281,4718592,11878400,33210380288,8589930496,1267122176,0
200,1737137845243,2100,2100,1426,1365,2100,2100,1479,1499,1352,1499,400,1409,100,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,107674.7857055664,223635.61163330078,184.2655029296875,100.41841125488281,4718592,11878400,33210380288,8589930496,1267122176,0
200,1737137845443,2100,1626,400,400,934,1584,1193,918,1491,918,400,1349,100,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,107676.19940185547,223636.28356933594,184.2655029296875,100,4718592,11878400,33210380288,8589930496,1266872320,0
200,1737137845643,2100,2057,1462,1470,1911,1932,1413,1415,1349,1380,1390,1477,100,0,0,0,0,0,0,0,0,0,0,0,0,107677.61712646484,223636.95703125,184.2655029296875,100,4718592,11878400,33210380288,8589930496,1266872320,0
200,1737137845844,2100,1214,400,400,1851,1045,1412,1382,1460,1446,400,400,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,107679.0380859375,223637.63250732422,184.2655029296875,100.41841125488281,4718592,11878400,33210380288,8589930496,1266872320,0
200,1737137846044,2100,1857,1461,1349,1777,1937,1336,1154,1353,1396,1461,1466,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,107680.44909667969,223638.30255126953,184.2655029296875,100.84033203125,4718592,11878400,33210380288,8589930496,1266872320,0
200,1737137846244,2100,1907,1330,1363,1919,1607,1318,1280,1316,1324,1269,1266,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,107681.86395263672,223638.97662353516,184.2655029296875,50,4718592,11878400,33210380288,8589930496,1266872320,0
