Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1737147912660,1400,1388,1364,1379,1384,1387,1378,1380,1381,1376,1376,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,176068.32080078125,252695.75665283203,184.819580078125,0,1966080,5816320,33210380288,8589930496,1295622144,0
200,1737147912661,1399,1400,1374,1371,1400,1400,1400,1400,1399,1400,1300,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,176068.33880615234,252695.7667236328,184.819580078125,0,1966080,5816320,33210380288,8589930496,1295622144,0
199,1737147912861,2099,1931,1269,1389,1972,1973,1333,1397,1374,1499,1353,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,176069.8295288086,252696.48858642578,184.819580078125,0,1966080,5816320,33210380288,8589930496,1300381696,0
200,1737147913061,2099,2051,1392,1319,1968,1830,1397,1455,1395,1453,1411,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,176071.27630615234,252697.18658447266,184.82025146484375,78.17589569091797,1966080,5816320,33210380288,8589930496,1301549056,0
200,1737147913261,2100,2049,1402,1395,1930,1963,1338,1338,1336,1367,964,400,0,0,0,0,0,0,0,0,0,0,0,0,0,176072.7103881836,252697.87371826172,184.82025146484375,47.59916305541992,1966080,5816320,33210380288,8589930496,1300652032,0
200,1737147913461,2100,2028,1362,1366,1858,1961,1377,1429,1437,1456,1210,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,176074.1456298828,252698.56286621094,184.82025146484375,100.41841125488281,1966080,5816320,33210380288,8589930496,1297760256,0
200,1737147913661,2100,1926,1438,1424,1948,2100,1393,1478,1431,1500,1271,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,176075.58575439453,252699.25213623047,184.82025146484375,100.41841125488281,1966080,5816320,33210380288,8589930496,1300992000,0
200,1737147913861,2100,1749,1412,1486,1916,1984,1479,1362,1471,1452,1330,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,176077.03704833984,252699.95001220703,184.82025146484375,100.41841125488281,1966080,5816320,33210380288,8589930496,1300094976,0
200,1737147914061,2100,1448,400,400,453,1575,542,1135,652,873,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,176078.46325683594,252700.63232421875,184.82025146484375,100.41841125488281,1966080,5816320,33210380288,8589930496,1299496960,0
200,1737147914262,2099,1741,1469,1469,1869,1410,1413,1380,1333,1421,1468,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,176079.9130859375,252701.33001708984,184.82025146484375,50.10437774658203,1966080,5816320,33210380288,8589930496,1298599936,0
200,1737147914462,2100,2033,1470,1425,1972,1795,1442,1431,1378,1438,1470,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,176081.33935546875,252702.0107421875,184.82025146484375,50.10437774658203,1966080,5816320,33210380288,8589930496,1294766080,0
200,1737147914662,2100,2053,1266,1337,1849,1761,1370,1436,1319,1417,1337,1343,97.8494644165039,2.209944725036621,1.6042779684066772,1.612903118133545,0.5464480519294739,1.612903118133545,1.0810811519622803,1.6216216087341309,1.612903118133545,1.0810811519622803,1.612903118133545,1.612903118133545,0,176082.78845214844,252702.70764160156,184.82025146484375,100.41841125488281,1966080,5816320,33210380288,8589930496,1302126592,0
200,1737147914862,2100,1779,1301,1375,1803,1915,1239,1207,1187,1200,400,1346,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,176084.2265625,252703.3973388672,184.82025146484375,100.41841125488281,1966080,5816320,33210380288,8589930496,1301229568,0
200,1737147915062,2100,1390,1226,1499,1732,1674,400,400,1163,1499,1464,997,100,0,0,0,0,0,0,0,0,0,0,0,0,176085.6610107422,252704.0834350586,184.82025146484375,100.41841125488281,1966080,5816320,33210380288,8589930496,1300332544,0
200,1737147915262,2100,483,400,400,1618,1545,814,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,176087.09301757813,252704.76831054688,184.82025146484375,100,1966080,5816320,33210380288,8589930496,1299734528,0
200,1737147915463,2099,2047,1443,1407,2003,1985,1423,1456,1472,1474,1379,1410,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,176088.5389404297,252705.46307373047,184.82025146484375,100,1966080,5816320,33210380288,8589930496,1296220160,0
200,1737147915663,2100,2042,1429,1427,1958,1976,1299,1426,1391,1424,1378,1410,100,0,0,0,0,0,5,0,0,0,0,4.761904716491699,0,176089.96783447266,252706.14428710938,184.82025146484375,100.84033203125,1966080,5816320,33210380288,8589930496,1295187968,0
200,1737147915863,2100,1893,1380,1458,1881,1949,1315,1424,1454,1443,400,1405,100,0,4.761904716491699,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,176091.4207763672,252706.8438720703,184.82025146484375,99.58505249023438,1966080,5816320,33210380288,8589930496,1294290944,0
200,1737147916063,2100,2050,400,1381,2100,1609,1478,1499,1500,1499,1340,1389,100,0,0,0,0,0,0,0,0,0,0,0,0,176092.85131835938,252707.52880859375,184.82025146484375,100.41841125488281,1966080,5816320,33210380288,8589930496,1293692928,0
200,1737147916263,2100,447,1030,1056,400,1568,771,787,793,799,1320,1293,100,0,0,0,0,0,0,0,0,0,0,0,0,176094.16668701172,252708.09252929688,184.82025146484375,85,1966080,5816320,33210380288,8589930496,1290506240,0
200,1737147916463,2099,2044,400,1060,1956,1939,1500,1478,1388,1477,1089,1257,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,176095.5966796875,252708.77514648438,184.82025146484375,100,1966080,5816320,33210380288,8589930496,1289580544,0
200,1737147916664,2100,2051,1475,1430,2100,1999,1431,1407,1453,1449,1471,1374,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,176097.02740478516,252709.45635986328,184.82025146484375,100.41841125488281,1966080,5816320,33210380288,8589930496,1297240064,0
199,1737147916864,2100,2002,1361,1387,1743,1965,1419,1499,1454,1460,400,400,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,176098.4727783203,252710.14727783203,184.82025146484375,50.10437774658203,1966080,5816320,33210380288,8589930496,1296343040,0
200,1737147917064,2100,2037,1439,1393,1884,1686,1403,1450,1400,1397,1322,1425,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,176099.9024658203,252710.8316040039,184.82025146484375,100,1966080,5816320,33210380288,8589930496,1295446016,0
200,1737147917264,2099,1916,1403,1406,1903,1775,1300,1285,1272,1274,400,1392,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,176101.34991455078,252711.52642822266,184.82025146484375,100.84033203125,1966080,5816320,33210380288,8589930496,1294548992,0
200,1737147917464,2100,1356,1240,1345,1790,1808,1104,1211,1131,1187,986,1327,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,176102.78497314453,252712.21160888672,184.82025146484375,100.41841125488281,1966080,5816320,33210380288,8589930496,1291730944,0
200,1737147917664,2099,2100,1472,1465,1632,2082,1423,1419,400,1434,1450,400,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,176104.2144165039,252712.8939819336,184.82025146484375,100.41841125488281,1966080,5816320,33210380288,8589930496,1299091456,0
200,1737147917864,2100,2048,1478,1408,1755,1969,1387,1417,1376,1396,1411,1481,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,176105.654296875,252713.583984375,184.82025146484375,99.58505249023438,1966080,5816320,33210380288,8589930496,1298194432,0
200,1737147918065,2100,1839,1470,1500,1942,1942,1353,1369,1383,1381,400,1471,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,176107.0903930664,252714.2703857422,184.82025146484375,100.84033203125,1966080,5816320,33210380288,8589930496,1297297408,0
199,1737147918265,2100,1912,1385,1431,1845,1719,1339,1478,1315,1445,1413,1377,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,176108.54174804688,252714.95867919922,184.82025146484375,100,1966080,5816320,33210380288,8589930496,1296699392,0
200,1737147918465,2100,1914,1314,1356,1708,1922,1317,1426,1291,1397,400,1241,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,176109.97967529297,252715.64752197266,184.82025146484375,100,1966080,5816320,33210380288,8589930496,1302134784,0
200,1737147918665,2100,1898,1383,1221,1548,1745,1323,1312,400,1326,400,1200,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,176111.43353271484,252716.3468017578,184.82025146484375,100,1966080,5816320,33210380288,8589930496,1301237760,0
200,1737147918865,2100,1850,1500,1292,2000,1950,1500,1383,1500,1500,1500,1390,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,176112.87548828125,252717.03771972656,184.82025146484375,99.58505249023438,1966080,5816320,33210380288,8589930496,1300340736,0
200,1737147919065,2100,2036,1475,1475,1960,1962,1499,1500,1458,1462,1415,1408,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,176114.30731201172,252717.72204589844,184.82025146484375,99.58505249023438,1966080,5816320,33210380288,8589930496,1299742720,0
200,1737147919266,2100,2056,400,1451,1983,1985,1400,1415,1396,1406,1372,400,100,0.787401556968689,0.3861003816127777,0.7662835121154785,0.3861003816127777,0.7692307829856873,0.7692307829856873,0.3861003816127777,0.7662835121154785,0.38461539149284363,0,0,0,176115.74645996094,252718.4115600586,184.82025146484375,101.26582336425781,1966080,5816320,33210380288,8589930496,1298845696,0
200,1737147919466,2100,2099,1475,1479,1953,1987,1408,1421,1456,1463,1404,1445,100,0,0,0,0,0,0,0,0,0,0,0,0,176117.18072509766,252719.09588623047,184.82025146484375,100.41841125488281,1966080,5816320,33210380288,8589930496,1296179200,0
200,1737147919666,2099,1670,1219,820,1336,1852,1413,1464,1454,1436,1191,1341,100,0,0,0,0,0,0,0,0,0,0,0,0,176118.61987304688,252719.78521728516,184.82025146484375,50.10437774658203,1966080,5816320,33210380288,8589930496,1295581184,0
200,1737147919866,2099,1747,1479,1359,1532,1879,1300,1372,1267,1265,400,1336,100,0,1.6393442153930664,0,1.6393442153930664,0,0,1.6666667461395264,0,1.6666667461395264,0,1.6393442153930664,0,176120.06732177734,252720.48223876953,184.82025146484375,50.10437774658203,1966080,5816320,33210380288,8589930496,1294684160,0
200,1737147920066,2100,1867,1395,1374,1841,1599,1211,1024,1333,1396,1327,1241,100,0,1.6393442153930664,0,1.6393442153930664,0,0,1.6666667461395264,0,1.6666667461395264,0,1.6393442153930664,0,176121.49127197266,252721.1600341797,184.82025146484375,105.4393310546875,1966080,5816320,33210380288,8589930496,1293787136,0
200,1737147920266,2100,2100,1499,1500,2100,2100,1500,1500,1499,1500,1489,400,100,5,0,0,0,0,0,0,0,0,0,0,0,176122.9366455078,252721.85479736328,184.82025146484375,100,1966080,5816320,33210380288,8589930496,1292890112,0
200,1737147920466,2100,523,400,1395,400,400,1207,1122,1225,1230,1464,1500,100,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,176124.3748779297,252722.54193115234,184.82025146484375,95.39749145507813,1966080,5816320,33210380288,8589930496,1298976768,0
199,1737147920667,2100,2014,1403,1440,1926,1972,1424,1426,1500,1499,1339,1407,100,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,176125.81439208984,252723.2329711914,184.82025146484375,100,1966080,5816320,33210380288,8589930496,1298079744,0
